trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val
68,0.40201528839471845,72932178318.23601,0.02703423798084259,0.07293217831823601,0.3325153374233129,0.04994662193076102,49946621930.761024
69,0.4979152189020151,59371799755.60645,0.027762068435549736,0.059371799755606455,0.4656441717791411,0.049800467693559045,49800467693.559044
70,0.5156358582348852,50461824640.212135,0.04246577247977257,0.050461824640212136,0.5104294478527608,0.04990849473844746,49908494738.447464
71,0.5267546907574703,52064729658.19535,0.03911157324910164,0.05206472965819535,0.5245398773006135,0.049838594885872604,49838594885.872604
72,0.46942321056289077,44762606798.49406,0.024524463340640068,0.04476260679849406,0.48773006134969327,0.049565350007625436,49565350007.625435
73,0.5107713690062542,49962153631.51984,0.06209005042910576,0.04996215363151984,0.5128834355828221,0.04997839459102232,49978394591.022316
74,0.5072967338429464,49704897270.608955,0.031026538461446762,0.04970489727060896,0.5098159509202455,0.04997204005897006,49972040058.97006
75,0.5566365531619178,60489875478.02685,0.06702619045972824,0.060489875478026846,0.5263803680981595,0.04989578567434294,49895785674.34294
76,0.520847810979847,56799236146.497604,0.043339625000953674,0.0567992361464976,0.5116564417177915,0.04950180468710284,49501804687.102844
77,0.4141765114662959,43609900412.1049,0.06485655903816223,0.0436099004121049,0.450920245398773,0.04998474912307458,49984749123.074585
78,0.48366921473245295,50813078517.609695,0.022461220622062683,0.050813078517609696,0.4920245398773006,0.04972421330893193,49724213308.93193
79,0.5583738707435717,58926548361.72223,0.02548356167972088,0.05892654836172223,0.5325153374233129,0.049902140206395204,49902140206.3952
80,0.46455872133425974,45682793012.521454,0.06846711784601212,0.045682793012521455,0.49141104294478527,0.04999110365512684,49991103655.12684
81,0.4902710215427379,45801526717.55725,0.05912004038691521,0.04580152671755725,0.5159509202453988,0.04985765848202938,49857658482.02938
82,0.5156358582348852,49032072942.07279,0.05737144127488136,0.04903207294207279,0.5325153374233129,0.04988307661023842,49883076610.23842
83,0.5225851285615009,54172252922.58067,0.020730970427393913,0.054172252922580676,0.5184049079754601,0.04969244064867063,49692440648.67063
84,0.4843641417651145,44406405683.38669,0.0344851091504097,0.044406405683386684,0.5202453987730061,0.04989578567434294,49895785674.34294
85,0.5382209867963862,57402799147.09622,0.10979485511779785,0.05740279914709622,0.5116564417177915,0.04994026739870876,49940267398.708755
86,0.5291869353717858,55062755710.34913,0.0941249281167984,0.055062755710349125,0.5116564417177915,0.04990849473844746,49908494738.447464
87,0.503127171646977,51090123829.35987,0.03355247527360916,0.051090123829359874,0.4950920245398773,0.04973692237303645,49736922373.03645
88,0.49687282835302277,48453246130.02331,0.08043523132801056,0.0484532461300233,0.5147239263803681,0.04981953128971583,49819531289.71583
89,0.4228630993745655,47350012120.73238,0.03572167456150055,0.047350012120732386,0.4411042944785276,0.04923491434090794,49234914340.907936
90,0.44996525364836676,40359565236.75006,0.04816890135407448,0.040359565236750064,0.4883435582822086,0.04999110365512684,49991103655.12684
91,0.49999999999999983,51001073550.58303,0.08516775071620941,0.05100107355058303,0.4840490797546012,0.0499656855269178,49965685526.9178
92,0.5072967338429464,47557796104.54503,0.03440968319773674,0.047557796104545025,0.5233128834355828,0.049876722078186164,49876722078.186165
93,0.46525364836692135,45128702389.021095,0.02383829653263092,0.04512870238902109,0.48588957055214727,0.04970514971277515,49705149712.77515
94,0.4492703266157052,44386616732.54738,0.05295271426439285,0.04438661673254738,0.47914110429447854,0.04995297646281328,49952976462.81328
95,0.49096594857539944,46167622308.08428,0.030365940183401108,0.04616762230808428,0.50920245398773,0.049775049565350005,49775049565.350006
96,0.46733842946490606,46870130062.879395,0.05060427635908127,0.04687013006287939,0.49263803680981594,0.04995933099486554,49959330994.86554
97,0.4583043780403056,43045915313.18488,0.016825536265969276,0.043045915313184885,0.4822085889570552,0.04992120380255198,49921203802.55198
98,0.38498957609450996,43515902895.61823,0.023257441818714142,0.043515902895618234,0.44171779141104295,0.049787758629454525,49787758629.45453
99,0.5125086865879082,49724686221.44826,0.02163693867623806,0.04972468622144825,0.5239263803680981,0.04998474912307458,49984749123.074585
